"Actions","Acciones"
"Are you sure?","¿Está seguro?"
"Date Added","Fecha de Creación"
"Error while marking as read. Please try again later.","Error al marcar como leído. Por favor, inténtelo de nuevo más tarde."
"Error while marking. Please try again later.","Error al marcar. Por favor, inténtelo de nuevo más tarde."
"Error while removing. Please try again later.","Error al eliminar. Por favor, inténtelo de nuevo más tarde."
"Last update","Última actualización"
"Mark as Read","Marcar como Leído"
"Mark as read","Marcar como leído"
"Message","Mensaje"
"Message was successfully marked as read","Mensaje marcado satisfactoriamente como leído"
"Message was successfully removed","Mensaje borrado"
"Messages Inbox","Messages Inbox"
"Notifications","Notifications"
"Please select messages","Please select messages"
"Read Details","Read Details"
"Remove","Borrar"
"Severity","Severity"
"Show List","Mostar Lista"
"Show Toolbar","Show Toolbar"
"Total of %d record(s) were successfully marked as read","Total of %d record(s) were successfully marked as read"
"Total of %d record(s) were successfully removed","Total of %d record(s) were successfully removed"
"Unable to proceed. Please, try again","Unable to proceed. Please, try again"
"Update frequency","Update frequency"
"Use HTTPS to get feed","Use HTTPS to get feed"
"critical","critical"
"major","major"
"minor","minor"
"notice","notice"
