"Cron (Scheduled Tasks) - all the times are in minutes","Cron (tareas programadas) - todos los tiempos están en minutos"
"Daily","Diariamente"
"Failure history lifetime","Falló el historial del ciclo de vida"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Para una generación correcta de las URLs durante la ejecución de cron, por favor asegúrese que Web > URL Base Segura e Insegura estén explícitamente asignadas"
"Generate schedules every","Generar tareas cada"
"History cleanup every","Limpiar historial cada"
"Invalid callback: %s::%s does not exist","Llamada inválida: %s::%s no existe"
"Invalid model/method definition, expecting ""model/class::method"".","Modelo/Método incorrecto, se esperaba ""model/class::method""."
"Missed if not run within","Se perderá si no es ejecutado en"
"Monthly","Mensualmente"
"No callbacks found","Llamadas no encontradas"
"Schedule ahead for","Programar para"
"Success history lifetime","Éxito en el historial del ciclo de vida"
"Too late for the schedule","Demasiado tarde para el programador de tareas"
"Unable to save Cron expression","Imposible guardar la expresión de Cron"
"Unknown error","Error desconocido"
"Weekly","Semanalmente"
