"* Required Fields","* Campos requeridos"
"Comment","Comentario"
"Contact Form","Formulario de contacto"
"Contact Information","Información de contacto"
"Contact Us","Contáctenos"
"Contacts","Contactos"
"Contacts Section","Sección"
"Email","Correo electrónico"
"Email Options","Opciones de correo electrónico"
"Email Sender","Remitente del correo electrónico"
"Email Template","Plantilla del correo electrónico"
"Enable Contact Us","Habilitar Contáctenos"
"Name","Nombre"
"Send Emails To","Enviar correos electrónicos a"
"Submit","Enviar"
"Telephone","Teléfono"
"Unable to submit your request. Please, try again later","Imposible procesar su solicitud. Por favor, inténtelo más tarde"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Su consulta se ha enviado y se responderá con la mayor brevedad. Gracias por contactar con nosotros."
"Contact Us","Contáctenos"
"Contact Information","Información de contacto"
"Name","Nombre"
"Email","Correo electrónico"
"Telephone","Teléfono"
"Comment","Comentario"
"* Required Fields","* Campos Obligatorios"
